1;Stacking number of something
2;Moving something down
4;Turning the camera upwards while filming something
5;Rolling something on a flat surface
6;Plugging something into something but pulling it right out as you remove your hand
10;Holding something over something
11;Pretending to put something behind something
12;Turning the camera downwards while filming something
13;Laying something on the table on its side
14;Something falling like a feather or paper
15;Stuffing something into something
16;Unfolding something
17;Dropping something in front of something
18;Putting something and something on the table
19;Putting something in front of something
20;Tearing something into two pieces
21;Pushing something from right to left
22;Holding something over something
23;Lifting something with something on it
24;Pretending or failing to wipe something off of something
25;Showing something on top of something
26;Putting something and something on the table
27;Pulling something onto something
28;Throwing something in the air and letting it fall
29;Moving something and something closer to each other
30;Tilting something with something on it until it falls off
31;Touching (without moving) part of something
32;Wiping something off of something
33;Poking a stack of something so the stack collapses
34;Putting something on a surface
35;Letting something roll along a flat surface
36;Lifting something up completely
37;Bending something so that it deforms
38;Plugging something into something
39;Wiping something off of something
40;Moving part of something
41;Squeezing something
42;Pretending to pour something out of something
43;Putting something onto something
44;Lifting up one end of something
45;Showing something behind something
46;Pretending to poke something
47;Tipping something over
48;Pushing something so that it falls off the table
49;Pushing something from right to left
50;Pretending or failing to wipe something off of something
51;Plugging something into something but pulling it right out as you remove your hand
52;Plugging something into something
53;Putting something on the edge of something so it is not supported and falls down
54;Moving something and something away from each other
55;Dropping something into something
56;Dropping something onto something
57;Letting something roll down a slanted surface
58;Spinning something so it continues spinning
59;Taking something out of something
60;Closing something
61;Moving part of something
62;Moving something and something away from each other
63;Covering something with something
64;Putting something next to something
65;Putting something into something
66;Pretending to put something into something
67;Showing a photo of something to the camera
68;Hitting something with something
69;Tipping something over
70;Opening something
71;Pretending to put something into something
72;Putting something into something
73;Putting something into something
74;Dropping something into something
75;Putting something next to something
76;Putting something in front of something
77;Putting something into something
78;Putting something in front of something
79;Tipping something over
80;Putting something behind something
81;Pushing something from left to right
82;Putting something behind something
83;Putting something next to something
84;Pretending to pick something up
85;Lifting up one end of something without letting it drop down
86;Putting something into something
87;Putting something in front of something
88;Spilling something next to something
89;Pushing something so that it almost falls off but doesn't
90;Moving something across a surface until it falls down
91;Showing that something is inside something
92;Unfolding something
93;Taking something out of something
94;Letting something roll along a flat surface
95;Putting something into something
96;Moving something closer to something
97;Putting something upright on the table
98;Dropping something in front of something
99;Folding something
100;Putting something upright on the table
101;Dropping something onto something
102;Opening something
103;Folding something
104;Pouring something into something until it overflows
105;Laying something on the table on its side
106;Putting something next to something
107;Poking a stack of something without the stack collapsing
108;Rolling something on a flat surface
109;Spilling something onto something
110;Putting number of something onto something
111;Opening something
112;Closing something
113;Tilting something with something on it until it falls off
114;Stuffing something into something
115;Throwing something in the air and letting it fall
116;Dropping something in front of something
117;Spilling something onto something
118;Putting something next to something
119;Throwing something onto a surface
120;Sprinkling something onto something